image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2010_002696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_002763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010_002771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_002896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010_003019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_003082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2010_003108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_003162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_003250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010_003365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_003677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010_003724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010_003745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_003892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_004120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_004144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010_004238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_004387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010_004439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_004466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010_004558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_004677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_004694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2010_004733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_004805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_005287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_005371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_005384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_005409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010_005433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_005492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_005573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
